time,logger,level,message,exception
2012-08-15 06:59:05.7025,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:05.7025,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:05.7025,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:05.7725,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums,
2012-08-15 06:59:05.7725,Raven.Database.Server.HttpServer,Debug,Request # 332: GET     -     5 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:05.7725,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Albums
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 246 total.
",
2012-08-15 06:59:05.7875,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Customers,
2012-08-15 06:59:05.7875,Raven.Database.Server.HttpServer,Debug,Request # 333: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ACustomers&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:05.7875,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Customers
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2012-08-15 06:59:05.7875,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Genres,
2012-08-15 06:59:05.7875,Raven.Database.Server.HttpServer,Debug,Request # 334: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AGenres&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:05.7875,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:05.7875,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:05.7875,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:05.7875,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Genres
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 10 total.
",
2012-08-15 06:59:05.8025,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:05.7875,Raven.Database.Server.HttpServer,Debug,Request # 335: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1821516499,
2012-08-15 06:59:05.8025,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:05.8025,Raven.Database.Server.HttpServer,Debug,Request # 336: GET     -     3 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:05.8025,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2012-08-15 06:59:05.8025,Raven.Database.Server.HttpServer,Debug,Request # 337: POST    -    39 ms - <default>  - 200 - /multi_get/,
2012-08-15 06:59:06.7295,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:06.7295,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:06.7295,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:06.7725,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:06.7725,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:06.7725,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:06.7895,Raven.Database.Server.HttpServer,Debug,Request # 338: GET     -    12 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1319602293,
2012-08-15 06:59:06.7895,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:07.7416,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:07.7416,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:07.7416,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:07.7906,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:07.7906,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:07.7906,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:07.7906,Raven.Database.Server.HttpServer,Debug,Request # 339: GET     -     5 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1817748980,
2012-08-15 06:59:07.7906,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:08.7627,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:08.7647,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:08.7647,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:08.7967,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:08.7967,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:08.7967,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:08.7967,Raven.Database.Server.HttpServer,Debug,Request # 340: GET     -     4 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-88596098,
2012-08-15 06:59:08.7967,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:09.7577,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:09.7577,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:09.7647,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 4 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:09.7997,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:09.7997,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:09.7997,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:09.7997,Raven.Database.Server.HttpServer,Debug,Request # 341: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1929529858,
2012-08-15 06:59:09.7997,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:10.7728,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:10.7728,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:10.7728,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:10.8168,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:10.8168,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:10.8168,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:10.8168,Raven.Database.Server.HttpServer,Debug,Request # 342: GET     -     5 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1014416026,
2012-08-15 06:59:10.8168,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:11.8078,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:11.8078,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:11.8078,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:11.8418,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Albums,
2012-08-15 06:59:11.8418,Raven.Database.Server.HttpServer,Debug,Request # 343: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AAlbums&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:11.8418,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Albums
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 246 total.
",
2012-08-15 06:59:11.8418,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Customers,
2012-08-15 06:59:11.8418,Raven.Database.Server.HttpServer,Debug,Request # 344: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ACustomers&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:11.8418,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Customers
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2012-08-15 06:59:11.8418,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Genres,
2012-08-15 06:59:11.8418,Raven.Database.Server.HttpServer,Debug,Request # 345: GET     -     1 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AGenres&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:11.8418,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Genres
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 10 total.
",
2012-08-15 06:59:11.8558,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:11.8558,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:11.8558,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:11.8558,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:11.8558,Raven.Database.Server.HttpServer,Debug,Request # 346: GET     -     2 ms - <default>  - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=0&aggregation=None,
2012-08-15 06:59:11.8558,Raven.Database.Server.HttpServer,Debug,Request # 347: GET     -    15 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-1068835556,
2012-08-15 06:59:11.8558,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 9 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:11.8558,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2012-08-15 06:59:11.8758,Raven.Database.Server.HttpServer,Debug,Request # 348: POST    -    39 ms - <default>  - 200 - /multi_get/,
2012-08-15 06:59:12.8099,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:12.8099,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:12.8099,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:12.8389,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:12.8389,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:12.8389,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:12.8389,Raven.Database.Server.HttpServer,Debug,Request # 349: GET     -     8 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=1878802781,
2012-08-15 06:59:12.8389,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:13.8289,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:13.8289,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:13.8289,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 3 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:13.8820,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:13.8820,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:13.8820,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:13.8820,Raven.Database.Server.HttpServer,Debug,Request # 350: GET     -     8 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=-2006991368,
2012-08-15 06:59:13.8970,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:14.8370,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:14.8370,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:14.8370,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:14.8730,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:14.8730,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:14.8730,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:14.8730,Raven.Database.Server.HttpServer,Debug,Request # 351: GET     -     2 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=2029724993,
2012-08-15 06:59:14.8730,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:15.8531,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:15.8531,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:15.8531,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 1 ms
	Index: Raven/DocumentsByEntityName
	Results: 1 returned out of 2 total.
",
2012-08-15 06:59:15.8791,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:15.8791,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
2012-08-15 06:59:15.8791,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/65' was found,
2012-08-15 06:59:15.8791,Raven.Database.Server.HttpServer,Debug,Request # 352: GET     -     3 ms - <default>  - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AOrders&start=0&pageSize=30&aggregation=None&noCache=687534732,
2012-08-15 06:59:15.8791,Raven.Database.Server.HttpServer,Debug,"	Query: Tag:Orders
	Time: 2 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2012-08-15 06:59:16.8711,Raven.Database.Indexing.Index.Querying,Debug,Issuing query on index Raven/DocumentsByEntityName for: Tag:Orders,
2012-08-15 06:59:16.8711,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,Document with key 'orders/33' was found,
